sellerId,productId,listedAt,sellerPrice,isActive
SEL0041,PRD01652,2024-01-29,2413.37,true
SEL0057,PRD01653,2024-11-19,2334.84,true
SEL0084,PRD01654,2024-01-02,529.1,false
SEL0013,PRD01655,2021-10-11,771.08,true
SEL0058,PRD01656,2021-04-25,44.93,true
SEL0094,PRD01657,2020-10-12,428.39,true
SEL0098,PRD01658,2022-12-17,2170.66,true
SEL0060,PRD01659,2020-08-13,811.73,true
SEL0025,PRD01660,2024-03-29,824.34,true
SEL0044,PRD01661,2022-12-12,2225.91,false
SEL0065,PRD01662,2020-07-13,1114.18,true
SEL0020,PRD01663,2021-09-02,1819.05,true
SEL0002,PRD01664,2021-01-19,828.37,true
SEL0047,PRD01665,2021-09-28,1153.76,true
SEL0091,PRD01666,2024-11-26,293.57,true
SEL0061,PRD01667,2023-06-20,906.11,true
SEL0040,PRD01668,2021-06-20,1338.8,true
SEL0043,PRD01669,2022-07-26,1683.76,false
SEL0078,PRD01670,2023-01-28,1833.31,true
SEL0044,PRD01671,2020-12-17,2010.72,true
SEL0015,PRD01672,2020-01-27,811.25,true
SEL0056,PRD01673,2021-12-19,1703.61,true
SEL0052,PRD01674,2022-01-26,2608.93,true
SEL0002,PRD01675,2021-01-02,511.32,true
SEL0004,PRD01676,2022-05-17,753.1,false
SEL0045,PRD01677,2023-08-27,2349.51,true
SEL0007,PRD01678,2021-09-13,1032.35,true
SEL0083,PRD01679,2021-08-14,1766.58,true
SEL0060,PRD01680,2024-08-16,1100.52,true
SEL0067,PRD01681,2021-08-29,1793.09,true
SEL0007,PRD01682,2020-06-03,825.96,false
SEL0018,PRD01683,2021-08-28,543.91,true
SEL0019,PRD01684,2024-01-19,1256.28,true
SEL0068,PRD01685,2021-10-11,2539.56,false
SEL0042,PRD01686,2020-10-23,1360.56,true
SEL0021,PRD01687,2022-02-23,2143.63,true
SEL0085,PRD01688,2022-02-07,486.89,true
SEL0003,PRD01689,2020-09-14,2446.34,true
SEL0004,PRD01690,2023-03-01,2301.36,true
SEL0067,PRD01691,2021-03-14,259.31,false
SEL0015,PRD01692,2023-08-11,1341.37,false
SEL0067,PRD01693,2024-04-11,636.97,true
SEL0067,PRD01694,2024-02-25,2064.0,false
SEL0075,PRD01695,2023-03-27,209.9,true
SEL0033,PRD01696,2023-02-13,1054.2,true
SEL0067,PRD01697,2020-02-03,1552.83,true
SEL0052,PRD01698,2022-10-26,2064.53,true
SEL0058,PRD01699,2021-12-22,684.71,false
SEL0062,PRD01700,2021-12-14,741.48,true
SEL0005,PRD01701,2021-03-27,171.26,false
SEL0081,PRD01702,2024-07-06,2313.99,true
SEL0046,PRD01703,2022-07-26,609.69,false
SEL0040,PRD01704,2024-01-27,1905.87,false
SEL0072,PRD01705,2020-01-14,853.82,true
SEL0003,PRD01706,2021-03-06,1105.13,true
SEL0090,PRD01707,2023-05-04,2262.37,true
SEL0086,PRD01708,2021-09-21,1216.51,true
SEL0080,PRD01709,2021-11-11,106.28,true
SEL0005,PRD01710,2023-02-18,829.23,true
SEL0002,PRD01711,2021-02-07,1374.81,true
SEL0009,PRD01712,2024-06-23,2100.35,true
SEL0040,PRD01713,2024-11-02,837.53,true
SEL0067,PRD01714,2023-08-30,773.76,true
SEL0076,PRD01715,2024-04-26,1852.08,true
SEL0054,PRD01716,2020-11-17,1560.72,false
SEL0030,PRD01717,2024-10-11,1185.79,true
SEL0018,PRD01718,2020-12-09,1803.77,false
SEL0030,PRD01719,2024-06-04,1154.43,true
SEL0078,PRD01720,2024-12-09,1490.08,false
SEL0065,PRD01721,2020-10-19,798.16,true
SEL0032,PRD01722,2022-11-04,2262.81,true
SEL0061,PRD01723,2021-09-20,1957.13,true
SEL0083,PRD01724,2023-05-27,1726.88,true
SEL0058,PRD01725,2021-12-25,1258.01,true
SEL0047,PRD01726,2020-03-04,716.17,true
SEL0089,PRD01727,2021-06-01,1869.11,true
SEL0061,PRD01728,2023-08-03,1021.83,true
SEL0032,PRD01729,2020-09-18,1901.45,true
SEL0089,PRD01730,2024-04-30,858.29,true
SEL0024,PRD01731,2020-09-09,303.34,true
SEL0087,PRD01732,2024-03-05,1647.26,true
SEL0085,PRD01733,2021-04-15,388.81,true
SEL0068,PRD01734,2022-10-24,358.6,false
SEL0008,PRD01735,2023-10-20,653.78,false
SEL0004,PRD01736,2020-04-28,1906.81,true
SEL0008,PRD01737,2022-05-17,546.0,true
SEL0004,PRD01738,2024-03-25,89.29,true
SEL0014,PRD01739,2024-12-04,1831.75,false
SEL0098,PRD01740,2023-04-09,1380.22,false
SEL0061,PRD01741,2023-11-07,752.42,true
SEL0025,PRD01742,2020-10-12,1045.85,false
SEL0025,PRD01743,2023-09-23,1732.83,false
SEL0027,PRD01744,2022-04-05,1269.17,true
SEL0015,PRD01745,2022-06-24,370.72,false
SEL0021,PRD01746,2024-10-24,702.16,true
SEL0093,PRD01747,2021-06-30,667.24,true
SEL0051,PRD01748,2023-05-17,1814.41,true
SEL0024,PRD01749,2024-02-20,2008.51,true
SEL0098,PRD01750,2023-08-22,594.75,true
SEL0075,PRD01751,2020-06-18,1001.48,true
SEL0061,PRD01752,2021-09-05,1627.54,true
SEL0092,PRD01753,2022-07-09,960.54,true
SEL0064,PRD01754,2024-10-27,386.62,true
SEL0033,PRD01755,2020-08-15,1975.59,true
SEL0095,PRD01756,2021-02-14,1969.82,false
SEL0099,PRD01757,2020-11-23,1969.1,true
SEL0011,PRD01758,2020-05-20,175.02,true
SEL0063,PRD01759,2022-08-23,1489.01,true
SEL0071,PRD01760,2023-05-02,1121.45,true
SEL0086,PRD01761,2021-04-03,970.54,false
SEL0084,PRD01762,2021-06-12,1079.86,true
SEL0056,PRD01763,2023-12-29,214.09,true
SEL0055,PRD01764,2022-12-16,1067.69,false
SEL0019,PRD01765,2023-04-23,2098.65,true
SEL0077,PRD01766,2020-03-02,2035.74,true
SEL0070,PRD01767,2021-12-15,1267.72,true
SEL0002,PRD01768,2022-02-06,1602.87,true
SEL0037,PRD01769,2022-11-22,1730.95,true
SEL0029,PRD01770,2023-02-11,95.09,false
SEL0013,PRD01771,2022-09-17,2420.54,false
SEL0038,PRD01772,2023-05-15,722.54,true
SEL0099,PRD01773,2022-08-29,1635.9,true
SEL0019,PRD01774,2022-12-13,1253.03,true
SEL0062,PRD01775,2021-05-23,2195.77,true
SEL0004,PRD01776,2023-11-19,1345.04,false
SEL0052,PRD01777,2020-11-05,2269.53,true
SEL0090,PRD01778,2024-09-29,1194.97,false
SEL0053,PRD01779,2024-08-03,439.73,true
SEL0016,PRD01780,2024-12-08,370.89,true
SEL0065,PRD01781,2024-05-03,1932.64,true
SEL0067,PRD01782,2022-06-10,1633.37,true
SEL0077,PRD01783,2022-01-03,1230.55,true
SEL0075,PRD01784,2021-06-24,777.22,false
SEL0037,PRD01785,2021-01-15,1830.41,true
SEL0094,PRD01786,2021-08-21,1145.23,true
SEL0033,PRD01787,2020-10-18,2076.97,true
SEL0053,PRD01788,2021-03-29,1418.22,true
SEL0033,PRD01789,2021-09-05,218.43,true
SEL0033,PRD01790,2020-08-16,2213.81,true
SEL0040,PRD01791,2021-11-21,2521.97,false
SEL0002,PRD01792,2020-05-23,294.33,false
SEL0063,PRD01793,2024-05-26,1127.58,false
SEL0064,PRD01794,2021-10-11,1065.98,false
SEL0052,PRD01795,2024-02-23,2198.38,true
SEL0063,PRD01796,2021-02-02,156.14,false
SEL0016,PRD01797,2020-02-17,364.4,false
SEL0066,PRD01798,2020-02-15,1618.49,true
SEL0042,PRD01799,2024-09-29,463.24,false
SEL0039,PRD01800,2022-09-02,1271.71,true
SEL0010,PRD01801,2021-06-19,2246.99,true
SEL0020,PRD01802,2020-04-04,1228.73,false
SEL0051,PRD01803,2022-01-03,1185.36,false
SEL0051,PRD01804,2024-03-28,2427.34,true
SEL0089,PRD01805,2021-02-27,2372.39,true
SEL0089,PRD01806,2021-07-09,833.96,false
SEL0095,PRD01807,2022-02-17,720.51,true
SEL0051,PRD01808,2023-12-17,373.67,false
SEL0053,PRD01809,2023-10-10,1955.22,false
SEL0016,PRD01810,2021-01-07,2443.03,true
SEL0034,PRD01811,2021-12-24,1641.92,false
SEL0064,PRD01812,2024-05-03,239.76,true
SEL0008,PRD01813,2021-06-01,414.96,true
SEL0051,PRD01814,2024-06-02,671.7,true
SEL0045,PRD01815,2024-08-26,1221.05,true
SEL0012,PRD01816,2021-12-11,149.11,false
SEL0044,PRD01817,2024-06-16,1290.65,true
SEL0079,PRD01818,2024-10-27,1146.87,true
SEL0081,PRD01819,2021-01-23,848.31,true
SEL0088,PRD01820,2023-01-29,919.56,true
SEL0056,PRD01821,2022-09-12,1179.53,true
SEL0026,PRD01822,2023-02-12,1992.31,true
SEL0094,PRD01823,2020-04-20,2090.83,false
SEL0072,PRD01824,2022-03-02,2620.04,true
SEL0087,PRD01825,2022-02-28,1906.66,true
SEL0034,PRD01826,2020-07-02,1717.35,true
SEL0025,PRD01827,2023-11-12,2079.03,false
SEL0068,PRD01828,2024-09-29,1136.01,true
SEL0010,PRD01829,2020-12-27,1151.62,true
SEL0010,PRD01830,2024-04-17,496.54,false
SEL0064,PRD01831,2022-09-23,510.56,false
SEL0070,PRD01832,2021-10-15,977.61,true
SEL0059,PRD01833,2024-04-24,730.87,true
SEL0060,PRD01834,2022-05-01,2182.96,true
SEL0044,PRD01835,2022-12-24,1343.86,false
SEL0099,PRD01836,2021-01-25,843.41,true
SEL0002,PRD01837,2020-01-07,1898.22,true
SEL0008,PRD01838,2021-12-31,262.4,true
SEL0022,PRD01839,2021-06-25,937.77,false
SEL0055,PRD01840,2024-01-21,120.73,false
SEL0090,PRD01841,2024-06-01,839.71,false
SEL0098,PRD01842,2022-02-19,2183.01,true
SEL0032,PRD01843,2022-11-24,1280.93,true
SEL0027,PRD01844,2020-09-08,1154.7,false
SEL0081,PRD01845,2024-08-21,1659.77,false
SEL0004,PRD01846,2021-01-30,1336.54,false
SEL0057,PRD01847,2022-07-26,1063.82,true
SEL0032,PRD01848,2021-04-27,1223.57,true
SEL0011,PRD01849,2021-07-07,1689.74,true
SEL0022,PRD01850,2022-09-11,1910.03,true
SEL0062,PRD01851,2024-07-29,1443.58,true
SEL0023,PRD01852,2022-07-26,2313.93,true
SEL0079,PRD01853,2023-06-01,1612.33,true
SEL0043,PRD01854,2020-12-01,1779.42,true
SEL0020,PRD01855,2020-01-02,277.84,false
SEL0046,PRD01856,2021-11-28,532.59,false
SEL0064,PRD01857,2024-11-17,1604.37,true
SEL0037,PRD01858,2022-08-30,1198.35,false
SEL0006,PRD01859,2024-08-06,1816.95,true
SEL0096,PRD01860,2022-11-28,1446.77,false
SEL0005,PRD01861,2021-01-27,2400.12,true
SEL0051,PRD01862,2021-02-05,298.36,true
SEL0005,PRD01863,2020-07-05,1903.87,true
SEL0007,PRD01864,2020-07-30,447.69,true
SEL0097,PRD01865,2023-10-13,1848.72,false
SEL0072,PRD01866,2020-02-14,205.23,true
SEL0053,PRD01867,2020-03-17,2287.47,false
SEL0025,PRD01868,2024-05-29,2565.48,true
SEL0011,PRD01869,2023-05-16,1134.57,true
SEL0070,PRD01870,2021-09-30,827.82,true
SEL0034,PRD01871,2022-06-17,192.74,true
SEL0093,PRD01872,2022-01-06,11.84,true
SEL0032,PRD01873,2020-12-10,671.37,true
SEL0099,PRD01874,2023-01-15,650.5,true
SEL0062,PRD01875,2022-04-30,2429.14,true
SEL0026,PRD01876,2022-12-19,2226.74,true
SEL0042,PRD01877,2022-02-07,69.01,true
SEL0015,PRD01878,2023-05-30,445.04,false
SEL0098,PRD01879,2023-02-10,1155.41,true
SEL0070,PRD01880,2023-08-24,431.84,true
SEL0060,PRD01881,2022-11-27,2444.46,true
SEL0053,PRD01882,2022-11-15,1184.53,false
SEL0089,PRD01883,2022-07-19,2125.59,false
SEL0089,PRD01884,2023-05-06,684.64,true
SEL0050,PRD01885,2022-12-30,1591.69,true
SEL0094,PRD01886,2022-11-26,2398.8,false
SEL0056,PRD01887,2021-12-15,74.75,false
SEL0028,PRD01888,2023-11-10,710.29,true
SEL0068,PRD01889,2022-09-01,1903.85,false
SEL0096,PRD01890,2021-07-04,2464.04,true
SEL0016,PRD01891,2020-04-15,290.94,true
SEL0084,PRD01892,2020-07-09,443.88,true
SEL0085,PRD01893,2024-03-05,737.23,true
SEL0016,PRD01894,2024-02-26,1054.98,true
SEL0007,PRD01895,2022-01-18,1858.33,true
SEL0075,PRD01896,2024-09-13,323.84,false
SEL0099,PRD01897,2023-02-06,451.45,true
SEL0045,PRD01898,2020-10-01,2123.3,true
SEL0093,PRD01899,2022-07-05,2058.91,true
SEL0057,PRD01900,2022-03-22,2850.31,true
SEL0056,PRD01901,2023-12-25,2522.72,true
SEL0051,PRD01902,2020-10-24,1799.51,true
SEL0080,PRD01903,2020-06-13,1453.9,false
SEL0094,PRD01904,2023-09-01,1534.02,false
SEL0013,PRD01905,2020-07-11,121.31,true
SEL0078,PRD01906,2024-06-18,152.02,false
SEL0090,PRD01907,2020-05-03,1086.47,true
SEL0093,PRD01908,2021-01-05,690.54,true
SEL0056,PRD01909,2022-10-01,186.74,true
SEL0052,PRD01910,2023-11-26,529.24,true
SEL0093,PRD01911,2020-04-07,1520.55,false
SEL0028,PRD01912,2020-09-01,1389.98,true
SEL0003,PRD01913,2024-09-25,2634.84,false
SEL0022,PRD01914,2020-12-30,494.5,true
SEL0009,PRD01915,2022-09-27,220.15,true
SEL0080,PRD01916,2023-05-01,70.37,true
SEL0085,PRD01917,2022-07-11,900.01,true
SEL0003,PRD01918,2023-05-26,2482.85,false
SEL0032,PRD01919,2021-10-17,418.71,true
SEL0032,PRD01920,2024-05-20,1883.29,false
SEL0018,PRD01921,2021-06-11,493.91,false
SEL0049,PRD01922,2024-08-05,95.51,true
SEL0058,PRD01923,2021-07-21,338.68,false
SEL0055,PRD01924,2021-02-21,1681.59,true
SEL0023,PRD01925,2020-10-30,703.2,true
SEL0002,PRD01926,2021-01-14,195.79,false
SEL0008,PRD01927,2023-07-19,2725.08,false
SEL0003,PRD01928,2023-07-02,2215.95,true
SEL0010,PRD01929,2021-08-08,1491.3,true
SEL0089,PRD01930,2024-11-03,214.07,true
SEL0021,PRD01931,2021-04-24,633.06,true
SEL0071,PRD01932,2020-07-05,981.83,true
SEL0044,PRD01933,2023-07-17,493.79,false
SEL0045,PRD01934,2024-08-06,476.28,true
SEL0021,PRD01935,2021-05-08,1856.71,true
SEL0072,PRD01936,2023-03-23,1093.92,true
SEL0003,PRD01937,2024-06-08,2228.5,false
SEL0059,PRD01938,2023-12-28,1603.25,true
SEL0018,PRD01939,2024-11-10,453.33,true
SEL0058,PRD01940,2024-08-01,1521.96,true
SEL0075,PRD01941,2020-02-03,2100.83,true
SEL0031,PRD01942,2021-09-24,90.9,true
SEL0038,PRD01943,2021-04-10,1299.77,true
SEL0043,PRD01944,2023-10-16,1258.69,true
SEL0074,PRD01945,2021-11-17,1933.12,true
SEL0089,PRD01946,2020-09-30,123.59,false
SEL0047,PRD01947,2020-03-21,2218.12,true
SEL0016,PRD01948,2020-12-23,1863.72,true
SEL0065,PRD01949,2021-09-23,2411.64,true
SEL0082,PRD01950,2022-03-04,201.78,true
SEL0032,PRD01951,2024-11-24,702.22,true
SEL0098,PRD01952,2020-04-27,1037.97,true
SEL0084,PRD01953,2024-12-01,193.84,true
SEL0053,PRD01954,2023-02-18,1427.4,false
SEL0081,PRD01955,2024-06-24,1423.17,true
SEL0051,PRD01956,2020-05-12,315.68,false
SEL0040,PRD01957,2022-08-24,915.22,false
SEL0063,PRD01958,2021-01-03,1591.49,true
SEL0056,PRD01959,2023-01-09,906.0,false
SEL0064,PRD01960,2020-11-01,1956.06,true
SEL0082,PRD01961,2021-02-10,2217.75,false
SEL0071,PRD01962,2023-05-03,2319.49,true
SEL0057,PRD01963,2021-03-02,41.04,true
SEL0083,PRD01964,2020-09-13,2125.63,true
SEL0094,PRD01965,2024-03-30,992.06,true
SEL0014,PRD01966,2022-03-24,452.27,true
SEL0026,PRD01967,2024-01-15,1838.37,true
SEL0032,PRD01968,2024-01-03,1611.36,true
SEL0043,PRD01969,2022-04-21,123.54,true
SEL0059,PRD01970,2021-04-04,359.75,true
SEL0051,PRD01971,2022-07-11,395.76,false
SEL0046,PRD01972,2024-12-09,1045.21,true
SEL0048,PRD01973,2021-05-12,1172.98,true
SEL0025,PRD01974,2022-03-24,1527.44,true
SEL0035,PRD01975,2023-07-07,1213.72,true
SEL0094,PRD01976,2021-11-11,1618.16,true
SEL0013,PRD01977,2023-02-28,2043.47,true
SEL0001,PRD01978,2020-04-05,1098.97,false
SEL0022,PRD01979,2022-03-20,1296.55,false
SEL0019,PRD01980,2022-07-09,2183.17,false
SEL0045,PRD01981,2024-06-27,1509.62,true
SEL0047,PRD01982,2023-03-20,1541.01,true
SEL0034,PRD01983,2020-06-09,1189.18,false
SEL0094,PRD01984,2020-11-18,1740.96,false
SEL0034,PRD01985,2021-01-14,1034.91,false
SEL0037,PRD01986,2020-11-01,2128.23,true
SEL0080,PRD01987,2024-10-22,860.07,true
SEL0079,PRD01988,2024-12-28,2207.01,true
SEL0055,PRD01989,2021-10-29,907.89,true
SEL0055,PRD01990,2023-10-27,1673.23,false
SEL0028,PRD01991,2024-03-03,336.61,false
SEL0004,PRD01992,2024-06-12,250.46,true
SEL0086,PRD01993,2022-12-31,2353.75,false
SEL0072,PRD01994,2024-08-23,1936.91,true
SEL0014,PRD01995,2023-11-22,2500.66,false
SEL0017,PRD01996,2022-05-31,795.59,true
SEL0018,PRD01997,2022-11-29,1645.72,true
SEL0087,PRD01998,2023-11-04,902.14,true
SEL0013,PRD01999,2021-10-01,1209.68,true
SEL0085,PRD02000,2020-11-07,1885.11,true
SEL0002,PRD02001,2023-08-30,558.43,true
SEL0038,PRD02002,2020-11-27,2028.64,true
SEL0070,PRD02003,2022-09-06,733.48,true
SEL0031,PRD02004,2021-06-19,1904.03,true
SEL0076,PRD02005,2023-04-14,1865.67,true
SEL0084,PRD02006,2020-03-16,1299.15,true
SEL0050,PRD02007,2020-05-17,1563.05,true
SEL0016,PRD02008,2022-07-29,737.31,true
SEL0056,PRD02009,2023-08-15,483.25,false
SEL0052,PRD02010,2023-06-06,142.47,true
SEL0097,PRD02011,2024-12-22,1273.52,true
SEL0030,PRD02012,2022-12-21,1882.69,true
SEL0039,PRD02013,2021-09-30,526.72,true
SEL0059,PRD02014,2023-03-09,2484.67,true
SEL0039,PRD02015,2023-05-01,2345.51,false
SEL0009,PRD02016,2023-10-25,189.0,true
SEL0057,PRD02017,2024-05-15,786.32,true
SEL0083,PRD02018,2023-12-06,2404.03,true
SEL0047,PRD02019,2021-01-29,1943.0,true
SEL0033,PRD02020,2021-11-16,833.79,true
SEL0010,PRD02021,2024-08-23,427.77,true
SEL0088,PRD02022,2022-12-14,569.45,false
SEL0061,PRD02023,2024-07-12,1596.01,true
SEL0047,PRD02024,2022-03-16,2238.07,true
SEL0008,PRD02025,2022-09-23,907.31,true
SEL0060,PRD02026,2022-02-18,749.31,true
SEL0010,PRD02027,2022-05-12,2138.7,true
SEL0096,PRD02028,2024-12-19,2113.27,false
SEL0037,PRD02029,2020-03-09,1762.36,true
SEL0044,PRD02030,2023-02-02,1064.1,true
SEL0038,PRD02031,2021-12-11,811.07,true
SEL0065,PRD02032,2024-11-30,1887.21,false
SEL0018,PRD02033,2023-06-27,1543.22,true
SEL0069,PRD02034,2023-06-25,1296.68,true
SEL0055,PRD02035,2022-06-04,2532.33,true
SEL0077,PRD02036,2022-09-01,841.4,true
SEL0068,PRD02037,2024-03-09,1005.4,true
SEL0041,PRD02038,2024-06-18,2330.61,false
SEL0039,PRD02039,2023-12-02,654.11,true
SEL0097,PRD02040,2021-03-24,1529.76,false
SEL0046,PRD02041,2023-04-04,2573.41,true
SEL0029,PRD02042,2021-06-07,795.12,true
SEL0100,PRD02043,2021-02-28,310.3,true
SEL0065,PRD02044,2022-09-27,1123.6,true
SEL0050,PRD02045,2024-03-06,509.96,true
SEL0056,PRD02046,2023-02-24,1138.62,true
SEL0097,PRD02047,2023-05-21,699.75,true
SEL0040,PRD02048,2023-08-17,981.13,false
SEL0067,PRD02049,2020-03-06,302.2,true
SEL0061,PRD02050,2023-09-18,758.75,true
SEL0081,PRD02051,2020-05-29,358.07,true
SEL0096,PRD02052,2021-07-24,1899.53,false
SEL0064,PRD02053,2023-09-04,1644.5,true
SEL0014,PRD02054,2021-03-20,684.24,true
SEL0056,PRD02055,2020-10-29,102.42,true
SEL0035,PRD02056,2022-08-10,2499.33,true
SEL0064,PRD02057,2020-10-03,1151.9,true
SEL0086,PRD02058,2022-09-23,1761.37,false
SEL0041,PRD02059,2020-05-17,1533.81,true
SEL0068,PRD02060,2023-04-27,2128.33,true
SEL0092,PRD02061,2021-03-31,2022.73,true
SEL0079,PRD02062,2023-03-05,2094.12,false
SEL0004,PRD02063,2020-05-17,67.92,true
SEL0064,PRD02064,2020-08-20,1751.16,false
SEL0064,PRD02065,2023-09-10,65.73,true
SEL0081,PRD02066,2021-07-13,10.47,true
SEL0090,PRD02067,2023-06-17,1933.12,true
SEL0005,PRD02068,2024-11-30,1951.59,false
SEL0059,PRD02069,2024-08-01,2189.82,true
SEL0014,PRD02070,2024-08-25,1432.42,false
SEL0033,PRD02071,2024-08-11,2209.0,true
SEL0047,PRD02072,2020-10-03,11.51,true
SEL0023,PRD02073,2020-10-03,1086.13,false
SEL0076,PRD02074,2023-12-04,1229.12,true
SEL0042,PRD02075,2024-05-27,28.52,true
SEL0066,PRD02076,2022-06-01,1242.97,true
SEL0017,PRD02077,2023-09-08,367.1,false
SEL0080,PRD02078,2020-06-05,1300.09,true
SEL0074,PRD02079,2023-03-02,380.43,true
SEL0045,PRD02080,2023-08-09,2141.24,false
SEL0091,PRD02081,2023-04-30,1057.91,true
SEL0046,PRD02082,2021-10-05,434.38,false
SEL0007,PRD02083,2020-04-23,2459.82,false
SEL0097,PRD02084,2023-02-18,87.64,true
SEL0092,PRD02085,2020-01-10,945.88,false
SEL0084,PRD02086,2020-09-21,2249.51,true
SEL0095,PRD02087,2022-04-16,1310.69,true
SEL0051,PRD02088,2024-10-21,1441.12,false
SEL0053,PRD02089,2020-10-27,999.62,true
SEL0057,PRD02090,2020-06-23,1665.59,true
SEL0096,PRD02091,2024-06-12,1740.29,true
SEL0097,PRD02092,2024-08-22,1871.17,true
SEL0016,PRD02093,2020-02-10,2445.26,false
SEL0097,PRD02094,2023-01-23,187.97,true
SEL0048,PRD02095,2021-09-05,1176.68,false
SEL0099,PRD02096,2024-02-13,1306.81,true
SEL0054,PRD02097,2024-11-04,729.26,true
SEL0036,PRD02098,2021-03-18,1494.74,true
SEL0018,PRD02099,2022-08-03,414.76,true
SEL0097,PRD02100,2022-07-21,1922.64,true
SEL0087,PRD02101,2024-11-30,1719.63,true
SEL0087,PRD02102,2022-09-12,583.3,true
SEL0025,PRD02103,2022-09-06,921.44,false
SEL0021,PRD02104,2021-07-06,1333.43,true
SEL0065,PRD02105,2024-05-19,2015.02,true
SEL0089,PRD02106,2022-02-21,2438.18,true
SEL0093,PRD02107,2021-11-09,946.71,true
SEL0028,PRD02108,2020-08-08,507.67,true
SEL0057,PRD02109,2020-04-07,1281.37,true
SEL0071,PRD02110,2024-06-09,465.97,false
SEL0044,PRD02111,2021-01-26,227.83,true
SEL0062,PRD02112,2023-08-14,2553.11,true
SEL0024,PRD02113,2023-01-05,1318.73,true
SEL0049,PRD02114,2024-08-15,696.33,true
SEL0019,PRD02115,2020-10-10,2064.41,true
SEL0082,PRD02116,2022-09-09,1475.89,true
SEL0071,PRD02117,2021-01-17,8.26,true
SEL0073,PRD02118,2021-07-02,1469.59,true
SEL0033,PRD02119,2023-03-10,362.62,false
SEL0046,PRD02120,2023-07-30,1195.83,true
SEL0028,PRD02121,2022-02-25,1330.27,true
SEL0046,PRD02122,2022-11-18,496.1,true
SEL0044,PRD02123,2021-07-14,869.06,false
SEL0063,PRD02124,2023-07-21,1958.98,true
SEL0027,PRD02125,2022-10-28,833.41,true
SEL0097,PRD02126,2021-04-20,2664.48,true
SEL0091,PRD02127,2024-01-30,1629.58,false
SEL0092,PRD02128,2022-10-20,244.03,false
SEL0086,PRD02129,2021-07-29,2237.66,true
SEL0032,PRD02130,2021-12-30,1560.78,true
SEL0067,PRD02131,2022-11-22,479.29,true
SEL0066,PRD02132,2020-12-04,1387.14,true
SEL0052,PRD02133,2023-10-21,1862.4,false
SEL0064,PRD02134,2022-07-22,2191.2,true
SEL0069,PRD02135,2024-07-24,488.98,true
SEL0075,PRD02136,2024-05-27,2219.44,true
SEL0058,PRD02137,2024-08-28,1123.98,true
SEL0028,PRD02138,2022-06-04,28.6,true
SEL0093,PRD02139,2023-09-22,210.25,false
SEL0030,PRD02140,2022-03-03,2117.94,true
SEL0096,PRD02141,2020-02-09,1804.87,true
SEL0039,PRD02142,2022-02-08,1024.74,true
SEL0033,PRD02143,2024-02-06,464.44,true
SEL0094,PRD02144,2020-12-25,1616.91,false
SEL0087,PRD02145,2022-07-03,609.02,true
SEL0094,PRD02146,2020-09-04,1084.86,true
SEL0074,PRD02147,2020-11-01,1229.32,true
SEL0087,PRD02148,2020-07-31,850.89,true
SEL0090,PRD02149,2022-10-29,826.66,true
SEL0001,PRD02150,2021-01-05,1619.47,true
SEL0042,PRD02151,2023-07-16,681.12,true
SEL0013,PRD02152,2023-09-28,675.45,true
SEL0073,PRD02153,2022-04-21,613.28,true
SEL0079,PRD02154,2020-11-12,358.92,true
SEL0071,PRD02155,2024-01-15,2118.78,true
SEL0096,PRD02156,2021-04-18,1504.18,false
SEL0029,PRD02157,2020-01-25,1816.78,true
SEL0053,PRD02158,2021-10-16,2282.4,false
SEL0025,PRD02159,2022-11-30,2131.11,false
SEL0090,PRD02160,2021-11-23,1377.43,true
SEL0054,PRD02161,2021-02-01,1392.6,true
SEL0045,PRD02162,2021-08-13,2541.17,true
SEL0029,PRD02163,2022-06-03,1786.04,true
SEL0055,PRD02164,2022-11-03,1123.84,true
SEL0034,PRD02165,2023-07-05,1355.57,true
SEL0088,PRD02166,2020-11-18,1997.4,false
SEL0024,PRD02167,2023-07-20,1592.53,false
SEL0017,PRD02168,2020-11-01,1605.43,true
SEL0093,PRD02169,2023-10-18,597.65,false
SEL0062,PRD02170,2020-08-07,1237.97,true
SEL0054,PRD02171,2020-06-01,1373.59,true
SEL0018,PRD02172,2022-07-15,313.22,true
SEL0085,PRD02173,2022-06-28,878.71,false
SEL0058,PRD02174,2024-10-03,1522.07,true
SEL0002,PRD02175,2020-07-22,503.05,true
SEL0060,PRD02176,2024-06-24,2339.83,false
SEL0050,PRD02177,2023-04-14,2617.43,true
SEL0025,PRD02178,2021-12-06,1700.9,true
SEL0057,PRD02179,2020-06-28,1069.28,true
SEL0071,PRD02180,2021-05-29,1756.58,false
SEL0046,PRD02181,2023-12-05,654.44,true
SEL0099,PRD02182,2023-10-15,2292.33,true
SEL0024,PRD02183,2023-11-06,845.2,false
SEL0016,PRD02184,2022-12-26,1145.51,true
SEL0081,PRD02185,2024-09-16,1744.2,true
SEL0059,PRD02186,2020-07-30,836.89,true
SEL0092,PRD02187,2024-12-18,1884.78,true
SEL0049,PRD02188,2020-05-02,835.57,true
SEL0004,PRD02189,2024-01-30,1954.85,true
SEL0059,PRD02190,2023-11-17,664.01,false
SEL0044,PRD02191,2024-05-11,732.75,true
SEL0021,PRD02192,2024-07-23,774.53,true
SEL0053,PRD02193,2022-04-18,2008.77,true
SEL0065,PRD02194,2020-05-23,105.41,true
SEL0002,PRD02195,2023-12-18,562.12,false
SEL0026,PRD02196,2023-11-13,2511.53,false
