productId,categoryId,assignedAt,isPrimary,rank
PRD02400,CAT0093,2023-07-31,true,1
PRD02401,CAT0093,2020-12-29,true,1
PRD02402,CAT0093,2020-04-29,true,1
PRD02403,CAT0093,2024-05-12,true,1
PRD02403,CAT0032,2024-03-15,false,3
PRD02404,CAT0093,2021-11-20,true,1
PRD02405,CAT0093,2021-04-16,true,1
PRD02406,CAT0093,2023-06-16,true,1
PRD02407,CAT0093,2021-07-05,true,1
PRD02407,CAT0028,2021-09-13,false,2
PRD02408,CAT0093,2021-04-11,true,1
PRD02409,CAT0093,2019-11-02,true,1
PRD02410,CAT0093,2021-01-26,true,1
PRD02411,CAT0093,2021-11-11,true,1
PRD02412,CAT0093,2023-04-11,true,1
PRD02413,CAT0093,2023-05-10,true,1
PRD02413,CAT0029,2022-04-04,false,5
PRD02414,CAT0093,2020-12-31,true,1
PRD02414,CAT0059,2023-02-04,false,4
PRD02415,CAT0093,2019-03-01,true,1
PRD02416,CAT0093,2019-01-10,true,1
PRD02416,CAT0075,2024-09-12,false,2
PRD02417,CAT0093,2020-06-21,true,1
PRD02417,CAT0071,2023-02-26,false,4
PRD02418,CAT0093,2024-01-25,true,1
PRD02419,CAT0093,2021-03-30,true,1
PRD02420,CAT0093,2019-09-10,true,1
PRD02420,CAT0076,2025-10-13,false,2
PRD02421,CAT0093,2021-04-07,true,1
PRD02422,CAT0093,2021-02-12,true,1
PRD02423,CAT0093,2021-05-14,true,1
PRD02424,CAT0093,2021-09-28,true,1
PRD02425,CAT0094,2022-02-01,true,1
PRD02425,CAT0114,2023-12-05,false,2
PRD02426,CAT0094,2024-08-15,true,1
PRD02426,CAT0001,2025-01-10,false,4
PRD02427,CAT0094,2023-05-03,true,1
PRD02428,CAT0094,2020-08-04,true,1
PRD02429,CAT0094,2022-09-05,true,1
PRD02430,CAT0094,2021-09-04,true,1
PRD02431,CAT0094,2023-03-19,true,1
PRD02431,CAT0051,2023-10-26,false,5
PRD02432,CAT0094,2019-01-09,true,1
PRD02433,CAT0094,2019-01-19,true,1
PRD02434,CAT0094,2021-04-22,true,1
PRD02434,CAT0016,2025-05-25,false,3
PRD02435,CAT0094,2021-10-21,true,1
PRD02436,CAT0094,2024-12-06,true,1
PRD02437,CAT0094,2021-10-14,true,1
PRD02438,CAT0094,2023-07-13,true,1
PRD02439,CAT0094,2020-02-05,true,1
PRD02440,CAT0094,2021-05-25,true,1
PRD02441,CAT0094,2023-07-15,true,1
PRD02442,CAT0094,2024-10-27,true,1
PRD02443,CAT0094,2021-04-16,true,1
PRD02444,CAT0094,2024-02-23,true,1
PRD02445,CAT0094,2024-06-27,true,1
PRD02445,CAT0021,2022-01-13,false,2
PRD02446,CAT0094,2022-03-22,true,1
PRD02446,CAT0092,2022-02-20,false,3
PRD02447,CAT0094,2021-11-29,true,1
PRD02447,CAT0114,2021-11-28,false,3
PRD02448,CAT0094,2024-12-21,true,1
PRD02449,CAT0094,2020-05-08,true,1
PRD02450,CAT0094,2023-09-03,true,1
PRD02451,CAT0094,2023-04-14,true,1
PRD02451,CAT0014,2021-12-20,false,5
PRD02452,CAT0094,2022-02-27,true,1
PRD02453,CAT0095,2024-03-18,true,1
PRD02454,CAT0095,2023-04-25,true,1
PRD02455,CAT0095,2019-11-19,true,1
PRD02455,CAT0087,2025-08-08,false,3
PRD02456,CAT0095,2020-09-27,true,1
PRD02457,CAT0095,2022-03-09,true,1
PRD02458,CAT0095,2021-08-07,true,1
PRD02459,CAT0095,2019-07-01,true,1
PRD02460,CAT0095,2024-10-18,true,1
PRD02461,CAT0095,2021-10-11,true,1
PRD02462,CAT0095,2021-07-02,true,1
PRD02463,CAT0095,2023-05-14,true,1
PRD02463,CAT0038,2024-09-25,false,3
PRD02464,CAT0095,2020-08-27,true,1
PRD02464,CAT0029,2021-07-16,false,4
PRD02465,CAT0095,2024-04-10,true,1
PRD02466,CAT0095,2024-08-19,true,1
PRD02467,CAT0095,2024-04-12,true,1
PRD02468,CAT0095,2021-11-16,true,1
PRD02469,CAT0095,2023-09-15,true,1
PRD02470,CAT0095,2019-03-02,true,1
PRD02471,CAT0095,2020-05-13,true,1
PRD02472,CAT0095,2023-08-13,true,1
PRD02473,CAT0095,2023-04-29,true,1
PRD02474,CAT0095,2021-01-19,true,1
PRD02475,CAT0095,2022-06-26,true,1
PRD02476,CAT0095,2020-04-11,true,1
PRD02477,CAT0095,2020-12-24,true,1
PRD02478,CAT0095,2023-08-16,true,1
PRD02479,CAT0095,2022-03-11,true,1
PRD02480,CAT0095,2020-06-16,true,1
PRD02481,CAT0096,2020-05-26,true,1
PRD02482,CAT0096,2022-11-24,true,1
PRD02483,CAT0096,2020-05-13,true,1
PRD02484,CAT0096,2021-12-14,true,1
PRD02484,CAT0059,2024-06-23,false,4
PRD02485,CAT0096,2022-06-24,true,1
PRD02486,CAT0096,2024-04-12,true,1
PRD02486,CAT0025,2021-05-03,false,4
PRD02487,CAT0096,2022-06-25,true,1
PRD02487,CAT0030,2022-11-13,false,5
PRD02488,CAT0096,2019-01-08,true,1
PRD02489,CAT0096,2021-03-26,true,1
PRD02489,CAT0097,2021-03-27,false,5
PRD02490,CAT0096,2020-08-09,true,1
PRD02491,CAT0096,2020-06-30,true,1
PRD02492,CAT0096,2024-10-15,true,1
PRD02493,CAT0096,2021-12-10,true,1
PRD02494,CAT0096,2020-11-29,true,1
PRD02495,CAT0096,2020-04-25,true,1
PRD02496,CAT0096,2024-09-07,true,1
PRD02497,CAT0096,2021-12-19,true,1
PRD02498,CAT0096,2020-01-10,true,1
PRD02499,CAT0096,2023-03-07,true,1
PRD02499,CAT0028,2025-05-09,false,4
PRD02500,CAT0096,2022-06-16,true,1
PRD02501,CAT0096,2023-03-13,true,1
PRD02502,CAT0096,2021-07-27,true,1
PRD02503,CAT0096,2020-05-23,true,1
PRD02504,CAT0096,2021-06-10,true,1
PRD02505,CAT0096,2024-04-06,true,1
PRD02505,CAT0118,2020-06-21,false,3
PRD02506,CAT0096,2021-02-28,true,1
PRD02507,CAT0096,2020-05-19,true,1
PRD02508,CAT0096,2020-10-29,true,1
PRD02509,CAT0096,2023-03-24,true,1
PRD02510,CAT0096,2021-01-28,true,1
PRD02510,CAT0036,2020-01-31,false,3
PRD02511,CAT0096,2023-02-16,true,1
PRD02512,CAT0096,2021-09-11,true,1
PRD02513,CAT0096,2023-12-26,true,1
PRD02514,CAT0097,2022-09-17,true,1
PRD02514,CAT0111,2022-01-15,false,4
PRD02515,CAT0097,2023-03-14,true,1
PRD02515,CAT0009,2024-02-08,false,4
PRD02516,CAT0097,2024-09-05,true,1
PRD02517,CAT0097,2020-12-12,true,1
PRD02517,CAT0093,2020-09-16,false,4
PRD02518,CAT0097,2023-01-06,true,1
PRD02518,CAT0044,2021-09-30,false,5
PRD02519,CAT0097,2024-05-30,true,1
PRD02520,CAT0097,2021-01-15,true,1
PRD02521,CAT0097,2022-03-07,true,1
PRD02522,CAT0097,2022-08-02,true,1
PRD02523,CAT0097,2022-03-12,true,1
PRD02523,CAT0010,2023-08-09,false,4
PRD02524,CAT0097,2024-08-18,true,1
PRD02525,CAT0097,2024-01-27,true,1
PRD02526,CAT0097,2020-03-29,true,1
PRD02526,CAT0130,2024-07-05,false,5
PRD02527,CAT0097,2021-09-03,true,1
PRD02527,CAT0094,2022-08-23,false,5
PRD02528,CAT0097,2019-04-28,true,1
PRD02529,CAT0097,2023-10-21,true,1
PRD02530,CAT0097,2020-08-21,true,1
PRD02530,CAT0001,2020-10-31,false,5
PRD02531,CAT0097,2019-12-17,true,1
PRD02532,CAT0097,2022-12-20,true,1
PRD02533,CAT0097,2022-12-29,true,1
PRD02534,CAT0097,2024-05-07,true,1
PRD02535,CAT0097,2021-02-12,true,1
PRD02535,CAT0096,2021-05-04,false,5
PRD02536,CAT0097,2023-08-23,true,1
PRD02536,CAT0090,2024-09-29,false,5
PRD02537,CAT0097,2022-01-10,true,1
PRD02538,CAT0097,2023-03-22,true,1
PRD02538,CAT0073,2025-07-05,false,2
PRD02539,CAT0097,2021-08-27,true,1
PRD02540,CAT0097,2021-05-20,true,1
PRD02541,CAT0097,2021-09-23,true,1
PRD02542,CAT0098,2024-10-16,true,1
PRD02543,CAT0098,2019-08-09,true,1
PRD02543,CAT0117,2021-04-22,false,5
PRD02544,CAT0098,2022-09-28,true,1
PRD02545,CAT0098,2021-11-22,true,1
PRD02546,CAT0098,2019-03-23,true,1
PRD02547,CAT0098,2019-10-01,true,1
PRD02548,CAT0098,2023-07-24,true,1
PRD02549,CAT0098,2022-08-27,true,1
PRD02549,CAT0130,2025-10-07,false,5
PRD02550,CAT0098,2023-05-18,true,1
PRD02551,CAT0098,2024-01-02,true,1
PRD02551,CAT0070,2024-09-05,false,2
PRD02552,CAT0098,2019-02-12,true,1
PRD02552,CAT0076,2021-01-03,false,2
PRD02553,CAT0098,2023-03-11,true,1
PRD02554,CAT0098,2020-12-07,true,1
PRD02555,CAT0098,2024-01-22,true,1
PRD02555,CAT0061,2024-03-07,false,2
PRD02556,CAT0098,2024-05-06,true,1
PRD02556,CAT0069,2024-12-27,false,4
PRD02557,CAT0098,2022-10-19,true,1
PRD02557,CAT0006,2025-05-06,false,2
PRD02558,CAT0098,2023-10-16,true,1
PRD02559,CAT0098,2021-11-22,true,1
PRD02559,CAT0122,2020-10-21,false,3
PRD02560,CAT0098,2022-08-05,true,1
PRD02560,CAT0074,2024-09-08,false,2
PRD02561,CAT0098,2020-02-02,true,1
PRD02562,CAT0098,2022-09-07,true,1
PRD02563,CAT0098,2021-01-17,true,1
PRD02564,CAT0098,2021-12-01,true,1
PRD02565,CAT0098,2020-07-17,true,1
PRD02566,CAT0098,2021-01-25,true,1
PRD02566,CAT0093,2020-09-18,false,2
PRD02567,CAT0098,2021-07-27,true,1
PRD02568,CAT0098,2024-10-06,true,1
PRD02569,CAT0098,2021-07-24,true,1
PRD02570,CAT0098,2021-02-19,true,1
PRD02570,CAT0112,2023-08-17,false,2
PRD02571,CAT0099,2022-12-14,true,1
PRD02572,CAT0099,2020-08-24,true,1
PRD02573,CAT0099,2021-04-20,true,1
PRD02574,CAT0099,2019-08-13,true,1
PRD02575,CAT0099,2023-09-28,true,1
PRD02575,CAT0123,2020-11-03,false,3
PRD02576,CAT0099,2024-06-22,true,1
PRD02577,CAT0099,2023-04-20,true,1
PRD02578,CAT0099,2024-03-30,true,1
PRD02578,CAT0016,2024-04-22,false,2
PRD02579,CAT0099,2023-10-20,true,1
PRD02579,CAT0088,2020-09-02,false,5
PRD02580,CAT0099,2022-04-01,true,1
PRD02580,CAT0025,2020-12-26,false,3
PRD02581,CAT0099,2020-12-30,true,1
PRD02582,CAT0099,2022-02-02,true,1
PRD02582,CAT0025,2023-04-18,false,4
PRD02583,CAT0099,2019-06-16,true,1
PRD02584,CAT0099,2019-03-25,true,1
PRD02585,CAT0099,2024-10-15,true,1
PRD02586,CAT0099,2021-02-24,true,1
PRD02587,CAT0099,2020-02-19,true,1
PRD02588,CAT0099,2020-08-22,true,1
PRD02589,CAT0099,2023-11-10,true,1
PRD02589,CAT0092,2021-10-02,false,3
PRD02590,CAT0099,2022-04-04,true,1
PRD02591,CAT0099,2019-11-25,true,1
PRD02591,CAT0067,2020-11-19,false,4
PRD02592,CAT0099,2020-03-01,true,1
PRD02592,CAT0035,2024-04-24,false,4
PRD02593,CAT0099,2021-06-16,true,1
PRD02594,CAT0099,2020-12-15,true,1
PRD02595,CAT0099,2021-04-18,true,1
PRD02596,CAT0100,2023-08-07,true,1
PRD02597,CAT0100,2022-08-19,true,1
PRD02598,CAT0100,2023-08-04,true,1
PRD02599,CAT0100,2022-01-04,true,1
PRD02600,CAT0100,2023-07-20,true,1
PRD02601,CAT0100,2022-01-26,true,1
PRD02602,CAT0100,2021-05-31,true,1
PRD02603,CAT0100,2023-03-16,true,1
PRD02604,CAT0100,2023-10-23,true,1
PRD02605,CAT0100,2020-02-29,true,1
PRD02605,CAT0063,2022-11-01,false,4
PRD02606,CAT0100,2021-11-10,true,1
PRD02607,CAT0100,2019-01-21,true,1
PRD02608,CAT0100,2022-06-19,true,1
PRD02609,CAT0100,2024-08-19,true,1
PRD02610,CAT0100,2019-09-11,true,1
PRD02611,CAT0100,2020-11-21,true,1
PRD02612,CAT0100,2021-08-15,true,1
PRD02612,CAT0122,2021-04-14,false,4
PRD02613,CAT0100,2023-05-01,true,1
PRD02614,CAT0100,2019-05-10,true,1
PRD02615,CAT0100,2020-09-04,true,1
PRD02616,CAT0100,2019-02-23,true,1
PRD02617,CAT0100,2019-11-09,true,1
PRD02618,CAT0100,2023-12-26,true,1
PRD02619,CAT0100,2019-10-03,true,1
PRD02619,CAT0019,2021-02-02,false,3
PRD02620,CAT0100,2024-04-20,true,1
PRD02621,CAT0100,2020-04-05,true,1
PRD02621,CAT0073,2025-02-23,false,2
PRD02622,CAT0101,2024-09-14,true,1
PRD02623,CAT0101,2022-01-01,true,1
PRD02624,CAT0101,2021-11-02,true,1
PRD02625,CAT0101,2021-08-01,true,1
PRD02626,CAT0101,2020-07-03,true,1
PRD02627,CAT0101,2024-04-08,true,1
PRD02627,CAT0017,2023-09-21,false,2
PRD02628,CAT0101,2019-12-21,true,1
PRD02628,CAT0070,2024-01-23,false,3
PRD02629,CAT0101,2023-07-05,true,1
PRD02630,CAT0101,2024-11-21,true,1
PRD02631,CAT0101,2020-06-27,true,1
PRD02631,CAT0088,2024-01-01,false,2
PRD02632,CAT0101,2022-05-13,true,1
PRD02633,CAT0101,2020-12-08,true,1
PRD02634,CAT0101,2019-02-14,true,1
PRD02635,CAT0101,2019-01-29,true,1
PRD02636,CAT0101,2024-09-29,true,1
PRD02637,CAT0101,2024-11-04,true,1
PRD02638,CAT0101,2024-04-15,true,1
PRD02639,CAT0101,2022-05-07,true,1
PRD02640,CAT0101,2020-03-13,true,1
PRD02641,CAT0101,2024-02-19,true,1
PRD02642,CAT0101,2020-11-09,true,1
PRD02642,CAT0130,2024-02-19,false,4
PRD02643,CAT0101,2023-10-26,true,1
PRD02644,CAT0101,2021-02-16,true,1
PRD02644,CAT0072,2022-08-06,false,4
PRD02645,CAT0101,2022-03-22,true,1
PRD02646,CAT0101,2019-10-22,true,1
PRD02647,CAT0101,2024-07-09,true,1
PRD02647,CAT0119,2024-08-31,false,2
PRD02648,CAT0101,2019-06-17,true,1
PRD02648,CAT0121,2025-01-22,false,3
PRD02649,CAT0101,2019-12-29,true,1
PRD02649,CAT0044,2023-07-30,false,3
PRD02650,CAT0101,2024-02-06,true,1
PRD02651,CAT0101,2022-07-28,true,1
PRD02652,CAT0101,2021-06-17,true,1
PRD02652,CAT0081,2021-04-13,false,4
PRD02653,CAT0101,2019-10-06,true,1
PRD02654,CAT0102,2022-01-27,true,1
PRD02654,CAT0006,2025-07-20,false,4
PRD02655,CAT0102,2023-11-03,true,1
PRD02656,CAT0102,2024-04-21,true,1
PRD02656,CAT0118,2025-11-07,false,2
PRD02657,CAT0102,2020-03-02,true,1
PRD02658,CAT0102,2024-08-29,true,1
PRD02658,CAT0013,2024-12-04,false,5
PRD02659,CAT0102,2019-05-12,true,1
PRD02660,CAT0102,2023-01-28,true,1
PRD02661,CAT0102,2024-03-12,true,1
PRD02662,CAT0102,2019-07-04,true,1
PRD02663,CAT0102,2023-02-18,true,1
PRD02663,CAT0113,2025-04-02,false,5
PRD02664,CAT0102,2023-07-23,true,1
PRD02665,CAT0102,2021-10-19,true,1
PRD02665,CAT0096,2023-01-15,false,5
PRD02666,CAT0102,2023-04-15,true,1
PRD02666,CAT0125,2020-02-01,false,3
PRD02667,CAT0102,2024-04-07,true,1
PRD02667,CAT0127,2021-06-04,false,3
PRD02668,CAT0102,2019-04-27,true,1
PRD02669,CAT0102,2020-04-23,true,1
PRD02670,CAT0102,2020-04-19,true,1
PRD02671,CAT0102,2023-11-21,true,1
PRD02671,CAT0099,2024-04-30,false,3
PRD02672,CAT0102,2024-05-10,true,1
PRD02672,CAT0044,2025-11-14,false,2
PRD02673,CAT0102,2021-12-23,true,1
PRD02673,CAT0084,2023-04-07,false,4
PRD02674,CAT0102,2023-06-03,true,1
PRD02675,CAT0102,2023-07-10,true,1
PRD02676,CAT0102,2024-11-28,true,1
PRD02677,CAT0102,2024-09-05,true,1
PRD02678,CAT0102,2021-09-06,true,1
PRD02679,CAT0102,2019-10-16,true,1
PRD02680,CAT0102,2021-07-28,true,1
PRD02680,CAT0009,2023-02-12,false,4
PRD02681,CAT0102,2020-06-02,true,1
PRD02681,CAT0084,2022-05-11,false,4
PRD02682,CAT0102,2024-12-19,true,1
PRD02683,CAT0102,2023-09-02,true,1
PRD02684,CAT0102,2022-12-04,true,1
PRD02685,CAT0102,2022-03-06,true,1
PRD02686,CAT0102,2020-11-20,true,1
PRD02687,CAT0103,2022-06-20,true,1
PRD02688,CAT0103,2022-04-07,true,1
PRD02689,CAT0103,2020-01-31,true,1
PRD02690,CAT0103,2021-06-02,true,1
PRD02690,CAT0099,2023-03-24,false,2
PRD02691,CAT0103,2024-06-17,true,1
PRD02691,CAT0016,2022-06-23,false,3
PRD02692,CAT0103,2023-12-10,true,1
PRD02693,CAT0103,2021-11-19,true,1
PRD02694,CAT0103,2023-12-11,true,1
PRD02695,CAT0103,2020-05-27,true,1
PRD02695,CAT0011,2024-10-09,false,5
PRD02696,CAT0103,2019-03-29,true,1
PRD02697,CAT0103,2024-08-12,true,1
PRD02697,CAT0084,2024-09-11,false,2
PRD02698,CAT0103,2020-06-23,true,1
PRD02699,CAT0103,2020-02-01,true,1
PRD02700,CAT0103,2019-08-02,true,1
PRD02701,CAT0103,2024-09-07,true,1
PRD02702,CAT0103,2023-12-03,true,1
PRD02703,CAT0103,2022-02-02,true,1
PRD02703,CAT0016,2025-05-09,false,4
PRD02704,CAT0103,2021-08-20,true,1
PRD02704,CAT0114,2025-03-07,false,3
PRD02705,CAT0103,2020-09-12,true,1
PRD02706,CAT0103,2023-10-02,true,1
PRD02707,CAT0103,2023-05-23,true,1
PRD02708,CAT0103,2021-07-13,true,1
PRD02709,CAT0103,2022-07-14,true,1
PRD02710,CAT0103,2024-11-08,true,1
PRD02711,CAT0103,2023-11-23,true,1
PRD02712,CAT0103,2020-01-01,true,1
PRD02713,CAT0103,2019-05-27,true,1
PRD02713,CAT0096,2023-08-14,false,4
PRD02714,CAT0103,2019-10-04,true,1
PRD02715,CAT0103,2023-05-12,true,1
PRD02716,CAT0103,2023-11-24,true,1
PRD02717,CAT0104,2020-11-21,true,1
PRD02718,CAT0104,2020-08-08,true,1
PRD02719,CAT0104,2022-08-04,true,1
PRD02719,CAT0024,2025-06-01,false,2
PRD02720,CAT0104,2024-10-03,true,1
PRD02721,CAT0104,2019-09-04,true,1
PRD02722,CAT0104,2023-10-29,true,1
PRD02723,CAT0104,2024-04-27,true,1
PRD02723,CAT0007,2020-10-04,false,5
PRD02724,CAT0104,2021-11-11,true,1
PRD02725,CAT0104,2022-07-14,true,1
PRD02726,CAT0104,2024-03-09,true,1
PRD02726,CAT0057,2021-07-03,false,4
PRD02727,CAT0104,2020-01-11,true,1
PRD02728,CAT0104,2023-07-30,true,1
PRD02728,CAT0024,2022-07-23,false,2
PRD02729,CAT0104,2019-05-26,true,1
PRD02730,CAT0104,2021-09-17,true,1
PRD02731,CAT0104,2020-08-11,true,1
PRD02732,CAT0104,2023-05-21,true,1
PRD02733,CAT0104,2022-09-26,true,1
PRD02733,CAT0062,2020-02-01,false,4
PRD02734,CAT0104,2019-11-25,true,1
PRD02735,CAT0104,2024-08-08,true,1
PRD02736,CAT0104,2020-11-08,true,1
PRD02737,CAT0104,2019-01-14,true,1
PRD02738,CAT0104,2023-10-22,true,1
PRD02739,CAT0104,2019-04-24,true,1
PRD02740,CAT0104,2019-05-24,true,1
PRD02741,CAT0104,2019-09-24,true,1
PRD02742,CAT0104,2024-09-09,true,1
PRD02743,CAT0104,2023-03-20,true,1
PRD02743,CAT0052,2021-08-31,false,5
PRD02744,CAT0104,2022-08-21,true,1
PRD02744,CAT0110,2024-04-25,false,2
PRD02745,CAT0104,2022-05-09,true,1
PRD02746,CAT0104,2019-11-11,true,1
PRD02747,CAT0104,2024-05-18,true,1
PRD02748,CAT0105,2019-08-22,true,1
PRD02749,CAT0105,2024-03-15,true,1
PRD02750,CAT0105,2021-04-10,true,1
PRD02751,CAT0105,2019-11-03,true,1
PRD02751,CAT0017,2023-03-12,false,3
PRD02752,CAT0105,2023-05-05,true,1
PRD02753,CAT0105,2024-11-22,true,1
PRD02754,CAT0105,2019-11-22,true,1
PRD02754,CAT0017,2023-09-04,false,3
PRD02755,CAT0105,2019-10-01,true,1
PRD02755,CAT0062,2022-05-19,false,5
PRD02756,CAT0105,2021-04-27,true,1
PRD02756,CAT0099,2020-06-08,false,3
PRD02757,CAT0105,2020-10-16,true,1
PRD02758,CAT0105,2024-09-02,true,1
PRD02759,CAT0105,2023-01-09,true,1
PRD02760,CAT0105,2021-07-19,true,1
PRD02761,CAT0105,2024-03-05,true,1
PRD02762,CAT0105,2022-04-30,true,1
PRD02763,CAT0105,2019-03-30,true,1
PRD02764,CAT0105,2022-06-15,true,1
PRD02765,CAT0105,2019-05-09,true,1
PRD02766,CAT0105,2022-10-14,true,1
PRD02767,CAT0105,2022-01-21,true,1
PRD02768,CAT0105,2021-03-01,true,1
PRD02769,CAT0105,2021-12-09,true,1
PRD02770,CAT0105,2019-11-23,true,1
PRD02770,CAT0061,2020-04-05,false,4
PRD02771,CAT0105,2022-08-01,true,1
PRD02772,CAT0105,2020-07-07,true,1
PRD02773,CAT0105,2022-08-19,true,1
PRD02774,CAT0105,2021-11-13,true,1
PRD02775,CAT0105,2020-11-23,true,1
PRD02776,CAT0105,2019-10-19,true,1
PRD02777,CAT0105,2021-08-20,true,1
PRD02778,CAT0105,2021-04-10,true,1
PRD02778,CAT0081,2025-12-02,false,5
PRD02779,CAT0105,2020-03-20,true,1
PRD02779,CAT0049,2022-05-24,false,2
PRD02780,CAT0106,2022-11-25,true,1
PRD02781,CAT0106,2021-07-19,true,1
PRD02781,CAT0032,2022-09-26,false,5
PRD02782,CAT0106,2020-07-26,true,1
PRD02783,CAT0106,2023-09-19,true,1
PRD02784,CAT0106,2019-08-10,true,1
PRD02785,CAT0106,2020-05-25,true,1
PRD02786,CAT0106,2023-02-26,true,1
PRD02787,CAT0106,2020-12-21,true,1
PRD02788,CAT0106,2020-09-13,true,1
PRD02788,CAT0031,2020-11-09,false,2
PRD02789,CAT0106,2024-10-16,true,1
PRD02790,CAT0106,2021-06-03,true,1
PRD02791,CAT0106,2019-07-20,true,1
PRD02792,CAT0106,2021-05-23,true,1
PRD02793,CAT0106,2021-04-26,true,1
PRD02793,CAT0017,2022-02-10,false,2
PRD02794,CAT0106,2023-09-28,true,1
PRD02795,CAT0106,2019-03-28,true,1
PRD02795,CAT0040,2024-07-25,false,2
PRD02796,CAT0106,2020-05-03,true,1
PRD02797,CAT0106,2021-04-15,true,1
PRD02798,CAT0106,2024-10-28,true,1
PRD02799,CAT0106,2021-10-13,true,1
PRD02800,CAT0106,2023-02-21,true,1
PRD02801,CAT0106,2019-02-04,true,1
PRD02802,CAT0106,2024-11-19,true,1
PRD02803,CAT0106,2024-01-26,true,1
PRD02804,CAT0106,2023-11-20,true,1
PRD02805,CAT0107,2024-02-17,true,1
PRD02806,CAT0107,2024-07-20,true,1
PRD02807,CAT0107,2020-12-31,true,1
PRD02808,CAT0107,2023-09-12,true,1
PRD02809,CAT0107,2020-10-11,true,1
PRD02810,CAT0107,2022-11-11,true,1
PRD02811,CAT0107,2024-12-09,true,1
PRD02812,CAT0107,2023-04-12,true,1
PRD02813,CAT0107,2022-01-24,true,1
PRD02813,CAT0048,2025-04-16,false,2
PRD02814,CAT0107,2020-08-17,true,1
PRD02815,CAT0107,2024-06-07,true,1
PRD02816,CAT0107,2021-11-13,true,1
PRD02817,CAT0107,2020-09-18,true,1
PRD02818,CAT0107,2021-12-15,true,1
PRD02819,CAT0107,2019-06-01,true,1
PRD02819,CAT0119,2024-05-03,false,3
PRD02820,CAT0107,2023-07-04,true,1
PRD02820,CAT0028,2023-10-07,false,5
PRD02821,CAT0107,2023-01-02,true,1
PRD02822,CAT0107,2023-03-17,true,1
PRD02823,CAT0107,2024-11-19,true,1
PRD02824,CAT0107,2020-03-12,true,1
PRD02825,CAT0107,2021-10-06,true,1
PRD02826,CAT0107,2021-10-29,true,1
PRD02827,CAT0107,2022-02-09,true,1
PRD02828,CAT0107,2023-09-22,true,1
PRD02829,CAT0107,2021-02-10,true,1
PRD02830,CAT0107,2020-12-06,true,1
PRD02831,CAT0107,2021-02-17,true,1
PRD02831,CAT0089,2024-12-27,false,2
PRD02832,CAT0108,2024-09-06,true,1
PRD02833,CAT0108,2019-10-21,true,1
PRD02834,CAT0108,2023-01-11,true,1
PRD02835,CAT0108,2023-03-28,true,1
PRD02836,CAT0108,2019-12-22,true,1
PRD02837,CAT0108,2022-04-08,true,1
PRD02838,CAT0108,2023-10-03,true,1
PRD02839,CAT0108,2024-10-28,true,1
PRD02840,CAT0108,2019-08-29,true,1
PRD02841,CAT0108,2022-12-06,true,1
PRD02842,CAT0108,2019-07-21,true,1
PRD02843,CAT0108,2023-04-23,true,1
PRD02843,CAT0066,2020-02-28,false,3
PRD02844,CAT0108,2020-11-14,true,1
PRD02845,CAT0108,2022-10-22,true,1
PRD02846,CAT0108,2023-09-08,true,1
PRD02846,CAT0090,2025-11-04,false,4
PRD02847,CAT0108,2022-12-12,true,1
PRD02847,CAT0093,2020-04-03,false,4
PRD02848,CAT0108,2022-03-28,true,1
PRD02848,CAT0005,2023-01-16,false,4
PRD02849,CAT0108,2024-12-26,true,1
PRD02850,CAT0108,2023-06-06,true,1
PRD02851,CAT0108,2019-09-29,true,1
PRD02852,CAT0108,2024-07-23,true,1
PRD02853,CAT0108,2023-12-06,true,1
PRD02854,CAT0108,2023-12-13,true,1
PRD02855,CAT0108,2020-06-16,true,1
PRD02856,CAT0108,2021-05-24,true,1
PRD02857,CAT0109,2019-02-18,true,1
PRD02858,CAT0109,2024-09-08,true,1
PRD02859,CAT0109,2024-05-05,true,1
PRD02860,CAT0109,2021-08-16,true,1
PRD02861,CAT0109,2019-07-13,true,1
PRD02861,CAT0091,2020-05-23,false,5
PRD02862,CAT0109,2024-04-02,true,1
PRD02863,CAT0109,2023-11-28,true,1
PRD02864,CAT0109,2021-10-24,true,1
PRD02864,CAT0077,2020-01-27,false,5
PRD02865,CAT0109,2019-08-08,true,1
PRD02866,CAT0109,2022-10-13,true,1
PRD02867,CAT0109,2020-03-27,true,1
PRD02868,CAT0109,2021-03-28,true,1
PRD02868,CAT0075,2022-07-20,false,2
PRD02869,CAT0109,2024-04-08,true,1
PRD02870,CAT0109,2024-06-17,true,1
PRD02871,CAT0109,2023-09-27,true,1
PRD02872,CAT0109,2020-01-31,true,1
PRD02873,CAT0109,2024-09-05,true,1
PRD02874,CAT0109,2021-11-20,true,1
PRD02874,CAT0038,2024-05-21,false,2
PRD02875,CAT0109,2019-07-19,true,1
PRD02875,CAT0082,2021-09-15,false,5
PRD02876,CAT0109,2021-04-30,true,1
PRD02877,CAT0109,2021-05-02,true,1
PRD02878,CAT0109,2019-07-08,true,1
PRD02879,CAT0109,2024-10-31,true,1
PRD02880,CAT0109,2022-10-10,true,1
PRD02881,CAT0109,2024-10-07,true,1
PRD02882,CAT0109,2022-02-26,true,1
PRD02883,CAT0109,2019-05-12,true,1
PRD02884,CAT0109,2022-04-04,true,1
PRD02884,CAT0023,2021-01-04,false,5
PRD02885,CAT0110,2023-05-27,true,1
PRD02886,CAT0110,2020-12-09,true,1
PRD02887,CAT0110,2023-06-24,true,1
